date,horaire,annee,mois,jours,heure,minute,jour_annee,idx_semaine,idx_jour,jour_semaine,idx_tranche,tranche_horaire,idx_saison,saison,comptage_cumul,comptage_quotidien,methode
2020-06-17,20:00:00,2020,6,17,20,0,169,25,2,Mecredi,3,Soir,0,Printemps,72272,1577,"Estimé"
2020-06-17,21:00:00,2020,6,17,21,0,169,25,2,Mecredi,3,Soir,0,Printemps,72328,1633,"Estimé"
2020-06-17,22:00:00,2020,6,17,22,0,169,25,2,Mecredi,3,Soir,0,Printemps,72383,1688,"Relevé"
2020-06-17,23:00:00,2020,6,17,23,0,169,25,2,Mecredi,3,Soir,0,Printemps,72416,1721,"Estimé"
2020-06-18,00:00:00,2020,6,18,0,0,170,25,3,Jeudi,0,Nuit,0,Printemps,72450,0,"Reporté"
2020-06-18,01:00:00,2020,6,18,1,0,170,25,3,Jeudi,0,Nuit,0,Printemps,72461,11,"Estimé"
2020-06-18,02:00:00,2020,6,18,2,0,170,25,3,Jeudi,0,Nuit,0,Printemps,72472,22,"Estimé"
2020-06-18,03:00:00,2020,6,18,3,0,170,25,3,Jeudi,0,Nuit,0,Printemps,72483,33,"Estimé"
2020-06-18,04:00:00,2020,6,18,4,0,170,25,3,Jeudi,0,Nuit,0,Printemps,72494,44,"Estimé"
2020-06-18,05:00:00,2020,6,18,5,0,170,25,3,Jeudi,0,Nuit,0,Printemps,72505,55,"Estimé"
2020-06-18,06:00:00,2020,6,18,6,0,170,25,3,Jeudi,0,Nuit,0,Printemps,72516,66,"Relevé"
2020-06-18,07:00:00,2020,6,18,7,0,170,25,3,Jeudi,0,Nuit,0,Printemps,72544,94,"Relevé"
2020-06-18,08:00:00,2020,6,18,8,0,170,25,3,Jeudi,1,Matin,0,Printemps,72650,200,"Estimé"
2020-06-18,09:00:00,2020,6,18,9,0,170,25,3,Jeudi,1,Matin,0,Printemps,72757,307,"Estimé"
2020-06-18,10:00:00,2020,6,18,10,0,170,25,3,Jeudi,1,Matin,0,Printemps,72864,414,"Estimé"
2020-06-18,11:00:00,2020,6,18,11,0,170,25,3,Jeudi,1,Matin,0,Printemps,72970,520,"Relevé"
2020-06-18,12:00:00,2020,6,18,12,0,170,25,3,Jeudi,2,"Après-Midi",0,Printemps,73062,612,"Estimé"
2020-06-18,13:00:00,2020,6,18,13,0,170,25,3,Jeudi,2,"Après-Midi",0,Printemps,73153,703,"Estimé"
2020-06-18,14:00:00,2020,6,18,14,0,170,25,3,Jeudi,2,"Après-Midi",0,Printemps,73244,794,"Estimé"
2020-06-18,15:00:00,2020,6,18,15,0,170,25,3,Jeudi,2,"Après-Midi",0,Printemps,73336,886,"Relevé"
2020-06-18,16:00:00,2020,6,18,16,0,170,25,3,Jeudi,2,"Après-Midi",0,Printemps,73463,1013,"Estimé"
2020-06-18,17:00:00,2020,6,18,17,0,170,25,3,Jeudi,2,"Après-Midi",0,Printemps,73589,1139,"Estimé"
2020-06-18,18:00:00,2020,6,18,18,0,170,25,3,Jeudi,3,Soir,0,Printemps,73716,1266,"Relevé"
2020-06-18,19:00:00,2020,6,18,19,0,170,25,3,Jeudi,3,Soir,0,Printemps,73860,1410,"Relevé"
2020-06-18,20:00:00,2020,6,18,20,0,170,25,3,Jeudi,3,Soir,0,Printemps,74035,1585,"Relevé"
2020-06-18,21:00:00,2020,6,18,21,0,170,25,3,Jeudi,3,Soir,0,Printemps,74074,1624,"Estimé"
2020-06-18,22:00:00,2020,6,18,22,0,170,25,3,Jeudi,3,Soir,0,Printemps,74114,1664,"Estimé"
2020-06-18,23:00:00,2020,6,18,23,0,170,25,3,Jeudi,3,Soir,0,Printemps,74154,1704,"Estimé"
2020-06-19,00:00:00,2020,6,19,0,0,171,25,4,Vendredi,0,Nuit,0,Printemps,74193,0,"Reporté"
2020-06-19,01:00:00,2020,6,19,1,0,171,25,4,Vendredi,0,Nuit,0,Printemps,74240,47,"Estimé"
2020-06-19,02:00:00,2020,6,19,2,0,171,25,4,Vendredi,0,Nuit,0,Printemps,74288,95,"Estimé"
2020-06-19,03:00:00,2020,6,19,3,0,171,25,4,Vendredi,0,Nuit,0,Printemps,74335,142,"Estimé"
2020-06-19,04:00:00,2020,6,19,4,0,171,25,4,Vendredi,0,Nuit,0,Printemps,74382,189,"Estimé"
2020-06-19,05:00:00,2020,6,19,5,0,171,25,4,Vendredi,0,Nuit,0,Printemps,74430,237,"Estimé"
2020-06-19,06:00:00,2020,6,19,6,0,171,25,4,Vendredi,0,Nuit,0,Printemps,74477,284,"Estimé"
2020-06-19,07:00:00,2020,6,19,7,0,171,25,4,Vendredi,0,Nuit,0,Printemps,74524,331,"Estimé"
2020-06-19,08:00:00,2020,6,19,8,0,171,25,4,Vendredi,1,Matin,0,Printemps,74571,378,"Estimé"
2020-06-19,09:00:00,2020,6,19,9,0,171,25,4,Vendredi,1,Matin,0,Printemps,74619,426,"Estimé"
2020-06-19,10:00:00,2020,6,19,10,0,171,25,4,Vendredi,1,Matin,0,Printemps,74666,473,"Estimé"
2020-06-19,11:00:00,2020,6,19,11,0,171,25,4,Vendredi,1,Matin,0,Printemps,74713,520,"Estimé"
2020-06-19,12:00:00,2020,6,19,12,0,171,25,4,Vendredi,2,"Après-Midi",0,Printemps,74761,568,"Estimé"
2020-06-19,13:00:00,2020,6,19,13,0,171,25,4,Vendredi,2,"Après-Midi",0,Printemps,74808,615,"Relevé"
2020-06-19,14:00:00,2020,6,19,14,0,171,25,4,Vendredi,2,"Après-Midi",0,Printemps,74918,725,"Estimé"
2020-06-19,15:00:00,2020,6,19,15,0,171,25,4,Vendredi,2,"Après-Midi",0,Printemps,75028,835,"Estimé"
2020-06-19,16:00:00,2020,6,19,16,0,171,25,4,Vendredi,2,"Après-Midi",0,Printemps,75138,945,"Relevé"
2020-06-19,17:00:00,2020,6,19,17,0,171,25,4,Vendredi,2,"Après-Midi",0,Printemps,75274,1081,"Estimé"
2020-06-19,18:00:00,2020,6,19,18,0,171,25,4,Vendredi,3,Soir,0,Printemps,75411,1218,"Relevé"
2020-06-19,19:00:00,2020,6,19,19,0,171,25,4,Vendredi,3,Soir,0,Printemps,75478,1285,"Estimé"
2020-06-19,20:00:00,2020,6,19,20,0,171,25,4,Vendredi,3,Soir,0,Printemps,75544,1351,"Estimé"
2020-06-19,21:00:00,2020,6,19,21,0,171,25,4,Vendredi,3,Soir,0,Printemps,75610,1417,"Estimé"
2020-06-19,22:00:00,2020,6,19,22,0,171,25,4,Vendredi,3,Soir,0,Printemps,75677,1484,"Estimé"
2020-06-19,23:00:00,2020,6,19,23,0,171,25,4,Vendredi,3,Soir,0,Printemps,75744,1551,"Estimé"
2020-06-20,00:00:00,2020,6,20,0,0,172,25,5,Samedi,0,Nuit,0,Printemps,75810,0,"Reporté"
2020-06-20,01:00:00,2020,6,20,1,0,172,25,5,Samedi,0,Nuit,0,Printemps,75834,24,"Estimé"
2020-06-20,02:00:00,2020,6,20,2,0,172,25,5,Samedi,0,Nuit,0,Printemps,75858,48,"Estimé"
2020-06-20,03:00:00,2020,6,20,3,0,172,25,5,Samedi,0,Nuit,0,Printemps,75882,72,"Estimé"
2020-06-20,04:00:00,2020,6,20,4,0,172,25,5,Samedi,0,Nuit,0,Printemps,75906,96,"Estimé"
2020-06-20,05:00:00,2020,6,20,5,0,172,25,5,Samedi,0,Nuit,0,Printemps,75930,120,"Estimé"
2020-06-20,06:00:00,2020,6,20,6,0,172,25,5,Samedi,0,Nuit,0,Printemps,75953,143,"Estimé"
2020-06-20,07:00:00,2020,6,20,7,0,172,25,5,Samedi,0,Nuit,0,Printemps,75977,167,"Estimé"
2020-06-20,08:00:00,2020,6,20,8,0,172,25,5,Samedi,1,Matin,0,Printemps,76001,191,"Estimé"
2020-06-20,09:00:00,2020,6,20,9,0,172,25,5,Samedi,1,Matin,0,Printemps,76025,215,"Estimé"
2020-06-20,10:00:00,2020,6,20,10,0,172,25,5,Samedi,1,Matin,0,Printemps,76049,239,"Relevé"
2020-06-20,11:00:00,2020,6,20,11,0,172,25,5,Samedi,1,Matin,0,Printemps,76115,305,"Estimé"
2020-06-20,12:00:00,2020,6,20,12,0,172,25,5,Samedi,2,"Après-Midi",0,Printemps,76181,371,"Estimé"
2020-06-20,13:00:00,2020,6,20,13,0,172,25,5,Samedi,2,"Après-Midi",0,Printemps,76246,436,"Estimé"
2020-06-20,14:00:00,2020,6,20,14,0,172,25,5,Samedi,2,"Après-Midi",0,Printemps,76312,502,"Estimé"
2020-06-20,15:00:00,2020,6,20,15,0,172,25,5,Samedi,2,"Après-Midi",0,Printemps,76378,568,"Estimé"
2020-06-20,16:00:00,2020,6,20,16,0,172,25,5,Samedi,2,"Après-Midi",0,Printemps,76444,634,"Estimé"
2020-06-20,17:00:00,2020,6,20,17,0,172,25,5,Samedi,2,"Après-Midi",0,Printemps,76509,699,"Estimé"
2020-06-20,18:00:00,2020,6,20,18,0,172,25,5,Samedi,3,Soir,0,Printemps,76575,765,"Estimé"
2020-06-20,19:00:00,2020,6,20,19,0,172,25,5,Samedi,3,Soir,0,Printemps,76641,831,"Relevé"
2020-06-20,20:00:00,2020,6,20,20,0,172,25,5,Samedi,3,Soir,0,Printemps,76691,881,"Estimé"
2020-06-20,21:00:00,2020,6,20,21,0,172,25,5,Samedi,3,Soir,0,Printemps,76741,931,"Estimé"
2020-06-20,22:00:00,2020,6,20,22,0,172,25,5,Samedi,3,Soir,0,Printemps,76792,982,"Estimé"
2020-06-20,23:00:00,2020,6,20,23,0,172,25,5,Samedi,3,Soir,0,Printemps,76842,1032,"Estimé"
2020-06-21,00:00:00,2020,6,21,0,0,173,25,6,Dimanche,0,Nuit,1,"Eté",76892,0,"Reporté"
2020-06-21,01:00:00,2020,6,21,1,0,173,25,6,Dimanche,0,Nuit,1,"Eté",76907,15,"Estimé"
2020-06-21,02:00:00,2020,6,21,2,0,173,25,6,Dimanche,0,Nuit,1,"Eté",76922,30,"Estimé"
2020-06-21,03:00:00,2020,6,21,3,0,173,25,6,Dimanche,0,Nuit,1,"Eté",76938,46,"Estimé"
2020-06-21,04:00:00,2020,6,21,4,0,173,25,6,Dimanche,0,Nuit,1,"Eté",76953,61,"Estimé"
2020-06-21,05:00:00,2020,6,21,5,0,173,25,6,Dimanche,0,Nuit,1,"Eté",76968,76,"Estimé"
2020-06-21,06:00:00,2020,6,21,6,0,173,25,6,Dimanche,0,Nuit,1,"Eté",76984,92,"Estimé"
2020-06-21,07:00:00,2020,6,21,7,0,173,25,6,Dimanche,0,Nuit,1,"Eté",76999,107,"Estimé"
2020-06-21,08:00:00,2020,6,21,8,0,173,25,6,Dimanche,1,Matin,1,"Eté",77014,122,"Relevé"
2020-06-21,09:00:00,2020,6,21,9,0,173,25,6,Dimanche,1,Matin,1,"Eté",77063,171,"Estimé"
2020-06-21,10:00:00,2020,6,21,10,0,173,25,6,Dimanche,1,Matin,1,"Eté",77111,219,"Estimé"
2020-06-21,11:00:00,2020,6,21,11,0,173,25,6,Dimanche,1,Matin,1,"Eté",77160,268,"Estimé"
2020-06-21,12:00:00,2020,6,21,12,0,173,25,6,Dimanche,2,"Après-Midi",1,"Eté",77209,317,"Estimé"
2020-06-21,13:00:00,2020,6,21,13,0,173,25,6,Dimanche,2,"Après-Midi",1,"Eté",77257,365,"Estimé"
2020-06-21,14:00:00,2020,6,21,14,0,173,25,6,Dimanche,2,"Après-Midi",1,"Eté",77306,414,"Relevé"
2020-06-21,15:00:00,2020,6,21,15,0,173,25,6,Dimanche,2,"Après-Midi",1,"Eté",77335,443,"Estimé"
2020-06-21,16:00:00,2020,6,21,16,0,173,25,6,Dimanche,2,"Après-Midi",1,"Eté",77364,472,"Relevé"
2020-06-21,17:00:00,2020,6,21,17,0,173,25,6,Dimanche,2,"Après-Midi",1,"Eté",77421,529,"Estimé"
2020-06-21,18:00:00,2020,6,21,18,0,173,25,6,Dimanche,3,Soir,1,"Eté",77478,586,"Estimé"
2020-06-21,19:00:00,2020,6,21,19,0,173,25,6,Dimanche,3,Soir,1,"Eté",77536,644,"Estimé"
2020-06-21,20:00:00,2020,6,21,20,0,173,25,6,Dimanche,3,Soir,1,"Eté",77593,701,"Estimé"
2020-06-21,21:00:00,2020,6,21,21,0,173,25,6,Dimanche,3,Soir,1,"Eté",77650,758,"Estimé"
2020-06-21,22:00:00,2020,6,21,22,0,173,25,6,Dimanche,3,Soir,1,"Eté",77707,815,"Relevé"
2020-06-21,23:00:00,2020,6,21,23,0,173,25,6,Dimanche,3,Soir,1,"Eté",77726,834,"Estimé"
2020-06-22,00:00:00,2020,6,22,0,0,174,26,0,Lundi,0,Nuit,1,"Eté",77745,0,"Reporté"
2020-06-22,01:00:00,2020,6,22,1,0,174,26,0,Lundi,0,Nuit,1,"Eté",77760,15,"Estimé"
2020-06-22,02:00:00,2020,6,22,2,0,174,26,0,Lundi,0,Nuit,1,"Eté",77775,30,"Estimé"
2020-06-22,03:00:00,2020,6,22,3,0,174,26,0,Lundi,0,Nuit,1,"Eté",77790,45,"Estimé"
2020-06-22,04:00:00,2020,6,22,4,0,174,26,0,Lundi,0,Nuit,1,"Eté",77806,61,"Estimé"
2020-06-22,05:00:00,2020,6,22,5,0,174,26,0,Lundi,0,Nuit,1,"Eté",77821,76,"Estimé"
2020-06-22,06:00:00,2020,6,22,6,0,174,26,0,Lundi,0,Nuit,1,"Eté",77836,91,"Estimé"
2020-06-22,07:00:00,2020,6,22,7,0,174,26,0,Lundi,0,Nuit,1,"Eté",77851,106,"Relevé"
2020-06-22,08:00:00,2020,6,22,8,0,174,26,0,Lundi,1,Matin,1,"Eté",77968,223,"Estimé"
2020-06-22,09:00:00,2020,6,22,9,0,174,26,0,Lundi,1,Matin,1,"Eté",78086,341,"Estimé"
2020-06-22,10:00:00,2020,6,22,10,0,174,26,0,Lundi,1,Matin,1,"Eté",78203,458,"Relevé"
2020-06-22,11:00:00,2020,6,22,11,0,174,26,0,Lundi,1,Matin,1,"Eté",78278,533,"Estimé"
2020-06-22,12:00:00,2020,6,22,12,0,174,26,0,Lundi,2,"Après-Midi",1,"Eté",78352,607,"Relevé"
2020-06-22,13:00:00,2020,6,22,13,0,174,26,0,Lundi,2,"Après-Midi",1,"Eté",78447,702,"Estimé"
2020-06-22,14:00:00,2020,6,22,14,0,174,26,0,Lundi,2,"Après-Midi",1,"Eté",78542,797,"Estimé"
2020-06-22,15:00:00,2020,6,22,15,0,174,26,0,Lundi,2,"Après-Midi",1,"Eté",78637,892,"Estimé"
2020-06-22,16:00:00,2020,6,22,16,0,174,26,0,Lundi,2,"Après-Midi",1,"Eté",78732,987,"Estimé"
2020-06-22,17:00:00,2020,6,22,17,0,174,26,0,Lundi,2,"Après-Midi",1,"Eté",78827,1082,"Estimé"
2020-06-22,18:00:00,2020,6,22,18,0,174,26,0,Lundi,3,Soir,1,"Eté",78922,1177,"Relevé"
2020-06-22,19:00:00,2020,6,22,19,0,174,26,0,Lundi,3,Soir,1,"Eté",79046,1301,"Relevé"
2020-06-22,20:00:00,2020,6,22,20,0,174,26,0,Lundi,3,Soir,1,"Eté",79148,1403,"Estimé"
2020-06-22,21:00:00,2020,6,22,21,0,174,26,0,Lundi,3,Soir,1,"Eté",79251,1506,"Relevé"
2020-06-22,22:00:00,2020,6,22,22,0,174,26,0,Lundi,3,Soir,1,"Eté",79295,1550,"Estimé"
2020-06-22,23:00:00,2020,6,22,23,0,174,26,0,Lundi,3,Soir,1,"Eté",79340,1595,"Estimé"
2020-06-23,00:00:00,2020,6,23,0,0,175,26,1,Mardi,0,Nuit,1,"Eté",79384,0,"Reporté"
2020-06-23,01:00:00,2020,6,23,1,0,175,26,1,Mardi,0,Nuit,1,"Eté",79394,10,"Estimé"
2020-06-23,02:00:00,2020,6,23,2,0,175,26,1,Mardi,0,Nuit,1,"Eté",79403,19,"Estimé"
2020-06-23,03:00:00,2020,6,23,3,0,175,26,1,Mardi,0,Nuit,1,"Eté",79412,28,"Estimé"
2020-06-23,04:00:00,2020,6,23,4,0,175,26,1,Mardi,0,Nuit,1,"Eté",79422,38,"Relevé"
2020-06-23,05:00:00,2020,6,23,5,0,175,26,1,Mardi,0,Nuit,1,"Eté",79464,80,"Estimé"
2020-06-23,06:00:00,2020,6,23,6,0,175,26,1,Mardi,0,Nuit,1,"Eté",79507,123,"Estimé"
2020-06-23,07:00:00,2020,6,23,7,0,175,26,1,Mardi,0,Nuit,1,"Eté",79550,166,"Estimé"
2020-06-23,08:00:00,2020,6,23,8,0,175,26,1,Mardi,1,Matin,1,"Eté",79592,208,"Relevé"
2020-06-23,09:00:00,2020,6,23,9,0,175,26,1,Mardi,1,Matin,1,"Eté",79706,322,"Estimé"
2020-06-23,10:00:00,2020,6,23,10,0,175,26,1,Mardi,1,Matin,1,"Eté",79820,436,"Estimé"
2020-06-23,11:00:00,2020,6,23,11,0,175,26,1,Mardi,1,Matin,1,"Eté",79934,550,"Estimé"
2020-06-23,12:00:00,2020,6,23,12,0,175,26,1,Mardi,2,"Après-Midi",1,"Eté",80048,664,"Estimé"
2020-06-23,13:00:00,2020,6,23,13,0,175,26,1,Mardi,2,"Après-Midi",1,"Eté",80162,778,"Estimé"
2020-06-23,14:00:00,2020,6,23,14,0,175,26,1,Mardi,2,"Après-Midi",1,"Eté",80276,892,"Estimé"
2020-06-23,15:00:00,2020,6,23,15,0,175,26,1,Mardi,2,"Après-Midi",1,"Eté",80390,1006,"Estimé"
2020-06-23,16:00:00,2020,6,23,16,0,175,26,1,Mardi,2,"Après-Midi",1,"Eté",80504,1120,"Estimé"
2020-06-23,17:00:00,2020,6,23,17,0,175,26,1,Mardi,2,"Après-Midi",1,"Eté",80618,1234,"Estimé"
2020-06-23,18:00:00,2020,6,23,18,0,175,26,1,Mardi,3,Soir,1,"Eté",80732,1348,"Relevé"
2020-06-23,19:00:00,2020,6,23,19,0,175,26,1,Mardi,3,Soir,1,"Eté",80802,1418,"Estimé"
2020-06-23,20:00:00,2020,6,23,20,0,175,26,1,Mardi,3,Soir,1,"Eté",80872,1488,"Estimé"
2020-06-23,21:00:00,2020,6,23,21,0,175,26,1,Mardi,3,Soir,1,"Eté",80942,1558,"Estimé"
2020-06-23,22:00:00,2020,6,23,22,0,175,26,1,Mardi,3,Soir,1,"Eté",81011,1627,"Estimé"
2020-06-23,23:00:00,2020,6,23,23,0,175,26,1,Mardi,3,Soir,1,"Eté",81081,1697,"Estimé"
2020-06-24,00:00:00,2020,6,24,0,0,176,26,2,Mecredi,0,Nuit,1,"Eté",81151,0,"Reporté"
2020-06-24,01:00:00,2020,6,24,1,0,176,26,2,Mecredi,0,Nuit,1,"Eté",81172,21,"Estimé"
2020-06-24,02:00:00,2020,6,24,2,0,176,26,2,Mecredi,0,Nuit,1,"Eté",81193,42,"Relevé"
2020-06-24,03:00:00,2020,6,24,3,0,176,26,2,Mecredi,0,Nuit,1,"Eté",81231,80,"Estimé"
2020-06-24,04:00:00,2020,6,24,4,0,176,26,2,Mecredi,0,Nuit,1,"Eté",81268,117,"Estimé"
2020-06-24,05:00:00,2020,6,24,5,0,176,26,2,Mecredi,0,Nuit,1,"Eté",81306,155,"Estimé"
2020-06-24,06:00:00,2020,6,24,6,0,176,26,2,Mecredi,0,Nuit,1,"Eté",81344,193,"Estimé"
2020-06-24,07:00:00,2020,6,24,7,0,176,26,2,Mecredi,0,Nuit,1,"Eté",81382,231,"Estimé"
2020-06-24,08:00:00,2020,6,24,8,0,176,26,2,Mecredi,1,Matin,1,"Eté",81419,268,"Estimé"
2020-06-24,09:00:00,2020,6,24,9,0,176,26,2,Mecredi,1,Matin,1,"Eté",81457,306,"Relevé"
2020-06-24,10:00:00,2020,6,24,10,0,176,26,2,Mecredi,1,Matin,1,"Eté",81616,465,"Relevé"
2020-06-24,11:00:00,2020,6,24,11,0,176,26,2,Mecredi,1,Matin,1,"Eté",81712,561,"Estimé"
2020-06-24,12:00:00,2020,6,24,12,0,176,26,2,Mecredi,2,"Après-Midi",1,"Eté",81808,657,"Estimé"
2020-06-24,13:00:00,2020,6,24,13,0,176,26,2,Mecredi,2,"Après-Midi",1,"Eté",81904,753,"Estimé"
2020-06-24,14:00:00,2020,6,24,14,0,176,26,2,Mecredi,2,"Après-Midi",1,"Eté",82000,849,"Estimé"
2020-06-24,15:00:00,2020,6,24,15,0,176,26,2,Mecredi,2,"Après-Midi",1,"Eté",82095,944,"Estimé"
2020-06-24,16:00:00,2020,6,24,16,0,176,26,2,Mecredi,2,"Après-Midi",1,"Eté",82191,1040,"Estimé"
2020-06-24,17:00:00,2020,6,24,17,0,176,26,2,Mecredi,2,"Après-Midi",1,"Eté",82287,1136,"Estimé"
2020-06-24,18:00:00,2020,6,24,18,0,176,26,2,Mecredi,3,Soir,1,"Eté",82383,1232,"Estimé"
2020-06-24,19:00:00,2020,6,24,19,0,176,26,2,Mecredi,3,Soir,1,"Eté",82479,1328,"Relevé"
2020-06-24,20:00:00,2020,6,24,20,0,176,26,2,Mecredi,3,Soir,1,"Eté",82578,1427,"Estimé"
2020-06-24,21:00:00,2020,6,24,21,0,176,26,2,Mecredi,3,Soir,1,"Eté",82677,1526,"Relevé"
2020-06-24,22:00:00,2020,6,24,22,0,176,26,2,Mecredi,3,Soir,1,"Eté",82709,1558,"Relevé"
2020-06-24,23:00:00,2020,6,24,23,0,176,26,2,Mecredi,3,Soir,1,"Eté",82756,1605,"Estimé"
2020-06-25,00:00:00,2020,6,25,0,0,177,26,3,Jeudi,0,Nuit,1,"Eté",82802,0,"Reporté"
2020-06-25,01:00:00,2020,6,25,1,0,177,26,3,Jeudi,0,Nuit,1,"Eté",82859,57,"Estimé"
2020-06-25,02:00:00,2020,6,25,2,0,177,26,3,Jeudi,0,Nuit,1,"Eté",82916,114,"Estimé"
2020-06-25,03:00:00,2020,6,25,3,0,177,26,3,Jeudi,0,Nuit,1,"Eté",82974,172,"Estimé"
2020-06-25,04:00:00,2020,6,25,4,0,177,26,3,Jeudi,0,Nuit,1,"Eté",83031,229,"Estimé"
2020-06-25,05:00:00,2020,6,25,5,0,177,26,3,Jeudi,0,Nuit,1,"Eté",83088,286,"Estimé"
2020-06-25,06:00:00,2020,6,25,6,0,177,26,3,Jeudi,0,Nuit,1,"Eté",83145,343,"Estimé"
2020-06-25,07:00:00,2020,6,25,7,0,177,26,3,Jeudi,0,Nuit,1,"Eté",83202,400,"Estimé"
2020-06-25,08:00:00,2020,6,25,8,0,177,26,3,Jeudi,1,Matin,1,"Eté",83260,458,"Estimé"
2020-06-25,09:00:00,2020,6,25,9,0,177,26,3,Jeudi,1,Matin,1,"Eté",83317,515,"Estimé"
2020-06-25,10:00:00,2020,6,25,10,0,177,26,3,Jeudi,1,Matin,1,"Eté",83374,572,"Estimé"
2020-06-25,11:00:00,2020,6,25,11,0,177,26,3,Jeudi,1,Matin,1,"Eté",83431,629,"Estimé"
2020-06-25,12:00:00,2020,6,25,12,0,177,26,3,Jeudi,2,"Après-Midi",1,"Eté",83488,686,"Estimé"
2020-06-25,13:00:00,2020,6,25,13,0,177,26,3,Jeudi,2,"Après-Midi",1,"Eté",83546,744,"Estimé"
2020-06-25,14:00:00,2020,6,25,14,0,177,26,3,Jeudi,2,"Après-Midi",1,"Eté",83603,801,"Estimé"
2020-06-25,15:00:00,2020,6,25,15,0,177,26,3,Jeudi,2,"Après-Midi",1,"Eté",83660,858,"Relevé"
2020-06-25,16:00:00,2020,6,25,16,0,177,26,3,Jeudi,2,"Après-Midi",1,"Eté",83815,1013,"Estimé"
2020-06-25,17:00:00,2020,6,25,17,0,177,26,3,Jeudi,2,"Après-Midi",1,"Eté",83970,1168,"Estimé"
2020-06-25,18:00:00,2020,6,25,18,0,177,26,3,Jeudi,3,Soir,1,"Eté",84125,1323,"Estimé"
2020-06-25,19:00:00,2020,6,25,19,0,177,26,3,Jeudi,3,Soir,1,"Eté",84280,1478,"Estimé"
2020-06-25,20:00:00,2020,6,25,20,0,177,26,3,Jeudi,3,Soir,1,"Eté",84435,1633,"Relevé"
2020-06-25,21:00:00,2020,6,25,21,0,177,26,3,Jeudi,3,Soir,1,"Eté",84492,1690,"Estimé"
2020-06-25,22:00:00,2020,6,25,22,0,177,26,3,Jeudi,3,Soir,1,"Eté",84549,1747,"Relevé"
2020-06-25,23:00:00,2020,6,25,23,0,177,26,3,Jeudi,3,Soir,1,"Eté",84576,1774,"Estimé"
2020-06-26,00:00:00,2020,6,26,0,0,178,26,4,Vendredi,0,Nuit,1,"Eté",84602,0,"Reporté"
2020-06-26,01:00:00,2020,6,26,1,0,178,26,4,Vendredi,0,Nuit,1,"Eté",84652,50,"Estimé"
2020-06-26,02:00:00,2020,6,26,2,0,178,26,4,Vendredi,0,Nuit,1,"Eté",84701,99,"Estimé"
2020-06-26,03:00:00,2020,6,26,3,0,178,26,4,Vendredi,0,Nuit,1,"Eté",84751,149,"Estimé"
2020-06-26,04:00:00,2020,6,26,4,0,178,26,4,Vendredi,0,Nuit,1,"Eté",84801,199,"Estimé"
2020-06-26,05:00:00,2020,6,26,5,0,178,26,4,Vendredi,0,Nuit,1,"Eté",84850,248,"Estimé"
2020-06-26,06:00:00,2020,6,26,6,0,178,26,4,Vendredi,0,Nuit,1,"Eté",84900,298,"Estimé"
2020-06-26,07:00:00,2020,6,26,7,0,178,26,4,Vendredi,0,Nuit,1,"Eté",84950,348,"Estimé"
2020-06-26,08:00:00,2020,6,26,8,0,178,26,4,Vendredi,1,Matin,1,"Eté",84999,397,"Estimé"
2020-06-26,09:00:00,2020,6,26,9,0,178,26,4,Vendredi,1,Matin,1,"Eté",85049,447,"Relevé"
2020-06-26,10:00:00,2020,6,26,10,0,178,26,4,Vendredi,1,Matin,1,"Eté",85064,462,"Relevé"
2020-06-26,11:00:00,2020,6,26,11,0,178,26,4,Vendredi,1,Matin,1,"Eté",85134,532,"Estimé"
2020-06-26,12:00:00,2020,6,26,12,0,178,26,4,Vendredi,2,"Après-Midi",1,"Eté",85203,601,"Relevé"
2020-06-26,13:00:00,2020,6,26,13,0,178,26,4,Vendredi,2,"Après-Midi",1,"Eté",85319,717,"Estimé"
2020-06-26,14:00:00,2020,6,26,14,0,178,26,4,Vendredi,2,"Après-Midi",1,"Eté",85435,833,"Estimé"
2020-06-26,15:00:00,2020,6,26,15,0,178,26,4,Vendredi,2,"Après-Midi",1,"Eté",85552,950,"Estimé"
2020-06-26,16:00:00,2020,6,26,16,0,178,26,4,Vendredi,2,"Après-Midi",1,"Eté",85668,1066,"Estimé"
2020-06-26,17:00:00,2020,6,26,17,0,178,26,4,Vendredi,2,"Après-Midi",1,"Eté",85784,1182,"Estimé"
2020-06-26,18:00:00,2020,6,26,18,0,178,26,4,Vendredi,3,Soir,1,"Eté",85900,1298,"Relevé"
2020-06-26,19:00:00,2020,6,26,19,0,178,26,4,Vendredi,3,Soir,1,"Eté",85991,1389,"Estimé"
2020-06-26,20:00:00,2020,6,26,20,0,178,26,4,Vendredi,3,Soir,1,"Eté",86083,1481,"Estimé"
2020-06-26,21:00:00,2020,6,26,21,0,178,26,4,Vendredi,3,Soir,1,"Eté",86174,1572,"Relevé"
2020-06-26,22:00:00,2020,6,26,22,0,178,26,4,Vendredi,3,Soir,1,"Eté",86280,1678,"Relevé"
2020-06-26,23:00:00,2020,6,26,23,0,178,26,4,Vendredi,3,Soir,1,"Eté",86335,1733,"Relevé"
2020-06-27,00:00:00,2020,6,27,0,0,179,26,5,Samedi,0,Nuit,1,"Eté",86368,17,"Relevé"
2020-06-27,01:00:00,2020,6,27,1,0,179,26,5,Samedi,0,Nuit,1,"Eté",86394,43,"Estimé"
2020-06-27,02:00:00,2020,6,27,2,0,179,26,5,Samedi,0,Nuit,1,"Eté",86420,69,"Estimé"
