datetime,annee,mois,jours,heure,minute,jour_année,jour_semaine,tranche_horaire,saison,comptage_cumul,comptage_quotidien,methode
2020-07-10 20:00:00,2020,7,10,20,0,192,Vendredi,Soir,Eté,107052.0,1353.0,Relevé
2020-07-10 21:00:00,2020,7,10,21,0,192,Vendredi,Soir,Eté,107087.0,1388.0,Relevé
2020-07-10 22:00:00,2020,7,10,22,0,192,Vendredi,Soir,Eté,107152.0,1453.0,Relevé
2020-07-10 23:00:00,2020,7,10,23,0,192,Vendredi,Soir,Eté,107195.0,1496.0,Estimé
2020-07-11 00:00:00,2020,7,11,0,0,193,Samedi,Nuit,Eté,107238.0,0.0,Reporté
2020-07-11 01:00:00,2020,7,11,1,0,193,Samedi,Nuit,Eté,107250.0,12.0,Estimé
2020-07-11 02:00:00,2020,7,11,2,0,193,Samedi,Nuit,Eté,107262.0,24.0,Estimé
2020-07-11 03:00:00,2020,7,11,3,0,193,Samedi,Nuit,Eté,107273.0,35.0,Estimé
2020-07-11 04:00:00,2020,7,11,4,0,193,Samedi,Nuit,Eté,107285.0,47.0,Estimé
2020-07-11 05:00:00,2020,7,11,5,0,193,Samedi,Nuit,Eté,107297.0,59.0,Relevé
2020-07-11 06:00:00,2020,7,11,6,0,193,Samedi,Nuit,Eté,107333.0,95.0,Estimé
2020-07-11 07:00:00,2020,7,11,7,0,193,Samedi,Nuit,Eté,107368.0,130.0,Estimé
2020-07-11 08:00:00,2020,7,11,8,0,193,Samedi,Matin,Eté,107404.0,166.0,Estimé
2020-07-11 09:00:00,2020,7,11,9,0,193,Samedi,Matin,Eté,107440.0,202.0,Estimé
2020-07-11 10:00:00,2020,7,11,10,0,193,Samedi,Matin,Eté,107475.0,237.0,Estimé
2020-07-11 11:00:00,2020,7,11,11,0,193,Samedi,Matin,Eté,107511.0,273.0,Relevé
2020-07-11 12:00:00,2020,7,11,12,0,193,Samedi,Après-Midi,Eté,107551.0,313.0,Estimé
2020-07-11 13:00:00,2020,7,11,13,0,193,Samedi,Après-Midi,Eté,107591.0,353.0,Estimé
2020-07-11 14:00:00,2020,7,11,14,0,193,Samedi,Après-Midi,Eté,107631.0,393.0,Estimé
2020-07-11 15:00:00,2020,7,11,15,0,193,Samedi,Après-Midi,Eté,107671.0,433.0,Estimé
2020-07-11 16:00:00,2020,7,11,16,0,193,Samedi,Après-Midi,Eté,107711.0,473.0,Estimé
2020-07-11 17:00:00,2020,7,11,17,0,193,Samedi,Après-Midi,Eté,107751.0,513.0,Relevé
2020-07-11 18:00:00,2020,7,11,18,0,193,Samedi,Soir,Eté,107802.0,564.0,Estimé
2020-07-11 19:00:00,2020,7,11,19,0,193,Samedi,Soir,Eté,107854.0,616.0,Estimé
2020-07-11 20:00:00,2020,7,11,20,0,193,Samedi,Soir,Eté,107905.0,667.0,Estimé
2020-07-11 21:00:00,2020,7,11,21,0,193,Samedi,Soir,Eté,107956.0,718.0,Estimé
2020-07-11 22:00:00,2020,7,11,22,0,193,Samedi,Soir,Eté,108007.0,769.0,Estimé
2020-07-11 23:00:00,2020,7,11,23,0,193,Samedi,Soir,Eté,108059.0,821.0,Estimé
2020-07-12 00:00:00,2020,7,12,0,0,194,Dimanche,Nuit,Eté,108110.0,0.0,Reporté
2020-07-12 01:00:00,2020,7,12,1,0,194,Dimanche,Nuit,Eté,108129.0,19.0,Estimé
2020-07-12 02:00:00,2020,7,12,2,0,194,Dimanche,Nuit,Eté,108149.0,39.0,Estimé
2020-07-12 03:00:00,2020,7,12,3,0,194,Dimanche,Nuit,Eté,108168.0,58.0,Estimé
2020-07-12 04:00:00,2020,7,12,4,0,194,Dimanche,Nuit,Eté,108188.0,78.0,Estimé
2020-07-12 05:00:00,2020,7,12,5,0,194,Dimanche,Nuit,Eté,108207.0,97.0,Estimé
2020-07-12 06:00:00,2020,7,12,6,0,194,Dimanche,Nuit,Eté,108227.0,117.0,Estimé
2020-07-12 07:00:00,2020,7,12,7,0,194,Dimanche,Nuit,Eté,108246.0,136.0,Estimé
2020-07-12 08:00:00,2020,7,12,8,0,194,Dimanche,Matin,Eté,108266.0,156.0,Estimé
2020-07-12 09:00:00,2020,7,12,9,0,194,Dimanche,Matin,Eté,108285.0,175.0,Estimé
2020-07-12 10:00:00,2020,7,12,10,0,194,Dimanche,Matin,Eté,108305.0,195.0,Estimé
2020-07-12 11:00:00,2020,7,12,11,0,194,Dimanche,Matin,Eté,108324.0,214.0,Relevé
2020-07-12 12:00:00,2020,7,12,12,0,194,Dimanche,Après-Midi,Eté,108363.0,253.0,Estimé
2020-07-12 13:00:00,2020,7,12,13,0,194,Dimanche,Après-Midi,Eté,108402.0,292.0,Estimé
2020-07-12 14:00:00,2020,7,12,14,0,194,Dimanche,Après-Midi,Eté,108442.0,332.0,Estimé
2020-07-12 15:00:00,2020,7,12,15,0,194,Dimanche,Après-Midi,Eté,108481.0,371.0,Estimé
2020-07-12 16:00:00,2020,7,12,16,0,194,Dimanche,Après-Midi,Eté,108520.0,410.0,Estimé
2020-07-12 17:00:00,2020,7,12,17,0,194,Dimanche,Après-Midi,Eté,108559.0,449.0,Estimé
2020-07-12 18:00:00,2020,7,12,18,0,194,Dimanche,Soir,Eté,108599.0,489.0,Estimé
2020-07-12 19:00:00,2020,7,12,19,0,194,Dimanche,Soir,Eté,108638.0,528.0,Estimé
2020-07-12 20:00:00,2020,7,12,20,0,194,Dimanche,Soir,Eté,108677.0,567.0,Relevé
2020-07-12 21:00:00,2020,7,12,21,0,194,Dimanche,Soir,Eté,108714.0,604.0,Relevé
2020-07-12 22:00:00,2020,7,12,22,0,194,Dimanche,Soir,Eté,108743.0,633.0,Estimé
2020-07-12 23:00:00,2020,7,12,23,0,194,Dimanche,Soir,Eté,108772.0,662.0,Estimé
2020-07-13 00:00:00,2020,7,13,0,0,195,Lundi,Nuit,Eté,108801.0,0.0,Reporté
2020-07-13 01:00:00,2020,7,13,1,0,195,Lundi,Nuit,Eté,108818.0,17.0,Estimé
2020-07-13 02:00:00,2020,7,13,2,0,195,Lundi,Nuit,Eté,108834.0,33.0,Estimé
2020-07-13 03:00:00,2020,7,13,3,0,195,Lundi,Nuit,Eté,108851.0,50.0,Estimé
2020-07-13 04:00:00,2020,7,13,4,0,195,Lundi,Nuit,Eté,108868.0,67.0,Estimé
2020-07-13 05:00:00,2020,7,13,5,0,195,Lundi,Nuit,Eté,108884.0,83.0,Estimé
2020-07-13 06:00:00,2020,7,13,6,0,195,Lundi,Nuit,Eté,108901.0,100.0,Estimé
2020-07-13 07:00:00,2020,7,13,7,0,195,Lundi,Nuit,Eté,108917.0,116.0,Estimé
2020-07-13 08:00:00,2020,7,13,8,0,195,Lundi,Matin,Eté,108934.0,133.0,Relevé
2020-07-13 09:00:00,2020,7,13,9,0,195,Lundi,Matin,Eté,108991.0,190.0,Estimé
2020-07-13 10:00:00,2020,7,13,10,0,195,Lundi,Matin,Eté,109047.0,246.0,Estimé
2020-07-13 11:00:00,2020,7,13,11,0,195,Lundi,Matin,Eté,109104.0,303.0,Estimé
2020-07-13 12:00:00,2020,7,13,12,0,195,Lundi,Après-Midi,Eté,109161.0,360.0,Estimé
2020-07-13 13:00:00,2020,7,13,13,0,195,Lundi,Après-Midi,Eté,109217.0,416.0,Estimé
2020-07-13 14:00:00,2020,7,13,14,0,195,Lundi,Après-Midi,Eté,109274.0,473.0,Estimé
2020-07-13 15:00:00,2020,7,13,15,0,195,Lundi,Après-Midi,Eté,109331.0,530.0,Estimé
2020-07-13 16:00:00,2020,7,13,16,0,195,Lundi,Après-Midi,Eté,109387.0,586.0,Estimé
2020-07-13 17:00:00,2020,7,13,17,0,195,Lundi,Après-Midi,Eté,109444.0,643.0,Relevé
2020-07-13 18:00:00,2020,7,13,18,0,195,Lundi,Soir,Eté,109533.0,732.0,Relevé
2020-07-13 19:00:00,2020,7,13,19,0,195,Lundi,Soir,Eté,109595.0,794.0,Estimé
2020-07-13 20:00:00,2020,7,13,20,0,195,Lundi,Soir,Eté,109656.0,855.0,Estimé
2020-07-13 21:00:00,2020,7,13,21,0,195,Lundi,Soir,Eté,109718.0,917.0,Estimé
2020-07-13 22:00:00,2020,7,13,22,0,195,Lundi,Soir,Eté,109780.0,979.0,Estimé
2020-07-13 23:00:00,2020,7,13,23,0,195,Lundi,Soir,Eté,109841.0,1040.0,Estimé
2020-07-14 00:00:00,2020,7,14,0,0,196,Mardi,Nuit,Eté,109903.0,0.0,Reporté
2020-07-14 01:00:00,2020,7,14,1,0,196,Mardi,Nuit,Eté,109926.0,23.0,Estimé
2020-07-14 02:00:00,2020,7,14,2,0,196,Mardi,Nuit,Eté,109950.0,47.0,Estimé
2020-07-14 03:00:00,2020,7,14,3,0,196,Mardi,Nuit,Eté,109973.0,70.0,Estimé
2020-07-14 04:00:00,2020,7,14,4,0,196,Mardi,Nuit,Eté,109996.0,93.0,Estimé
2020-07-14 05:00:00,2020,7,14,5,0,196,Mardi,Nuit,Eté,110020.0,117.0,Estimé
2020-07-14 06:00:00,2020,7,14,6,0,196,Mardi,Nuit,Eté,110043.0,140.0,Estimé
2020-07-14 07:00:00,2020,7,14,7,0,196,Mardi,Nuit,Eté,110066.0,163.0,Estimé
2020-07-14 08:00:00,2020,7,14,8,0,196,Mardi,Matin,Eté,110090.0,187.0,Estimé
2020-07-14 09:00:00,2020,7,14,9,0,196,Mardi,Matin,Eté,110113.0,210.0,Estimé
2020-07-14 10:00:00,2020,7,14,10,0,196,Mardi,Matin,Eté,110136.0,233.0,Estimé
2020-07-14 11:00:00,2020,7,14,11,0,196,Mardi,Matin,Eté,110160.0,257.0,Estimé
2020-07-14 12:00:00,2020,7,14,12,0,196,Mardi,Après-Midi,Eté,110183.0,280.0,Relevé
2020-07-14 13:00:00,2020,7,14,13,0,196,Mardi,Après-Midi,Eté,110237.0,334.0,Estimé
2020-07-14 14:00:00,2020,7,14,14,0,196,Mardi,Après-Midi,Eté,110292.0,389.0,Estimé
2020-07-14 15:00:00,2020,7,14,15,0,196,Mardi,Après-Midi,Eté,110346.0,443.0,Estimé
2020-07-14 16:00:00,2020,7,14,16,0,196,Mardi,Après-Midi,Eté,110400.0,497.0,Estimé
2020-07-14 17:00:00,2020,7,14,17,0,196,Mardi,Après-Midi,Eté,110454.0,551.0,Estimé
2020-07-14 18:00:00,2020,7,14,18,0,196,Mardi,Soir,Eté,110508.0,605.0,Estimé
2020-07-14 19:00:00,2020,7,14,19,0,196,Mardi,Soir,Eté,110563.0,660.0,Estimé
2020-07-14 20:00:00,2020,7,14,20,0,196,Mardi,Soir,Eté,110617.0,714.0,Relevé
2020-07-14 21:00:00,2020,7,14,21,0,196,Mardi,Soir,Eté,110659.0,756.0,Estimé
2020-07-14 22:00:00,2020,7,14,22,0,196,Mardi,Soir,Eté,110700.0,797.0,Estimé
2020-07-14 23:00:00,2020,7,14,23,0,196,Mardi,Soir,Eté,110742.0,839.0,Estimé
2020-07-15 00:00:00,2020,7,15,0,0,197,Mecredi,Nuit,Eté,110784.0,0.0,Reporté
2020-07-15 01:00:00,2020,7,15,1,0,197,Mecredi,Nuit,Eté,110813.0,29.0,Estimé
2020-07-15 02:00:00,2020,7,15,2,0,197,Mecredi,Nuit,Eté,110843.0,59.0,Estimé
2020-07-15 03:00:00,2020,7,15,3,0,197,Mecredi,Nuit,Eté,110872.0,88.0,Estimé
2020-07-15 04:00:00,2020,7,15,4,0,197,Mecredi,Nuit,Eté,110902.0,118.0,Estimé
2020-07-15 05:00:00,2020,7,15,5,0,197,Mecredi,Nuit,Eté,110931.0,147.0,Estimé
2020-07-15 06:00:00,2020,7,15,6,0,197,Mecredi,Nuit,Eté,110960.0,176.0,Estimé
2020-07-15 07:00:00,2020,7,15,7,0,197,Mecredi,Nuit,Eté,110990.0,206.0,Estimé
2020-07-15 08:00:00,2020,7,15,8,0,197,Mecredi,Matin,Eté,111019.0,235.0,Relevé
2020-07-15 09:00:00,2020,7,15,9,0,197,Mecredi,Matin,Eté,111096.0,312.0,Estimé
2020-07-15 10:00:00,2020,7,15,10,0,197,Mecredi,Matin,Eté,111172.0,388.0,Relevé
2020-07-15 11:00:00,2020,7,15,11,0,197,Mecredi,Matin,Eté,111278.0,494.0,Estimé
2020-07-15 12:00:00,2020,7,15,12,0,197,Mecredi,Après-Midi,Eté,111385.0,601.0,Estimé
2020-07-15 13:00:00,2020,7,15,13,0,197,Mecredi,Après-Midi,Eté,111491.0,707.0,Estimé
2020-07-15 14:00:00,2020,7,15,14,0,197,Mecredi,Après-Midi,Eté,111597.0,813.0,Estimé
2020-07-15 15:00:00,2020,7,15,15,0,197,Mecredi,Après-Midi,Eté,111704.0,920.0,Estimé
2020-07-15 16:00:00,2020,7,15,16,0,197,Mecredi,Après-Midi,Eté,111810.0,1026.0,Estimé
2020-07-15 17:00:00,2020,7,15,17,0,197,Mecredi,Après-Midi,Eté,111916.0,1132.0,Estimé
2020-07-15 18:00:00,2020,7,15,18,0,197,Mecredi,Soir,Eté,112023.0,1239.0,Estimé
2020-07-15 19:00:00,2020,7,15,19,0,197,Mecredi,Soir,Eté,112129.0,1345.0,Relevé
2020-07-15 20:00:00,2020,7,15,20,0,197,Mecredi,Soir,Eté,112197.0,1413.0,Estimé
2020-07-15 21:00:00,2020,7,15,21,0,197,Mecredi,Soir,Eté,112265.0,1481.0,Relevé
2020-07-15 22:00:00,2020,7,15,22,0,197,Mecredi,Soir,Eté,112300.0,1516.0,Estimé
2020-07-15 23:00:00,2020,7,15,23,0,197,Mecredi,Soir,Eté,112334.0,1550.0,Estimé
2020-07-16 00:00:00,2020,7,16,0,0,198,Jeudi,Nuit,Eté,112369.0,0.0,Reporté
2020-07-16 01:00:00,2020,7,16,1,0,198,Jeudi,Nuit,Eté,112397.0,28.0,Estimé
2020-07-16 02:00:00,2020,7,16,2,0,198,Jeudi,Nuit,Eté,112424.0,55.0,Estimé
2020-07-16 03:00:00,2020,7,16,3,0,198,Jeudi,Nuit,Eté,112452.0,83.0,Estimé
2020-07-16 04:00:00,2020,7,16,4,0,198,Jeudi,Nuit,Eté,112480.0,111.0,Estimé
2020-07-16 05:00:00,2020,7,16,5,0,198,Jeudi,Nuit,Eté,112508.0,139.0,Estimé
2020-07-16 06:00:00,2020,7,16,6,0,198,Jeudi,Nuit,Eté,112536.0,167.0,Estimé
2020-07-16 07:00:00,2020,7,16,7,0,198,Jeudi,Nuit,Eté,112563.0,194.0,Estimé
2020-07-16 08:00:00,2020,7,16,8,0,198,Jeudi,Matin,Eté,112591.0,222.0,Relevé
2020-07-16 09:00:00,2020,7,16,9,0,198,Jeudi,Matin,Eté,112694.0,325.0,Estimé
2020-07-16 10:00:00,2020,7,16,10,0,198,Jeudi,Matin,Eté,112797.0,428.0,Relevé
2020-07-16 11:00:00,2020,7,16,11,0,198,Jeudi,Matin,Eté,112902.0,533.0,Relevé
2020-07-16 12:00:00,2020,7,16,12,0,198,Jeudi,Après-Midi,Eté,112988.0,619.0,Estimé
2020-07-16 13:00:00,2020,7,16,13,0,198,Jeudi,Après-Midi,Eté,113074.0,705.0,Estimé
2020-07-16 14:00:00,2020,7,16,14,0,198,Jeudi,Après-Midi,Eté,113160.0,791.0,Estimé
2020-07-16 15:00:00,2020,7,16,15,0,198,Jeudi,Après-Midi,Eté,113247.0,878.0,Estimé
2020-07-16 16:00:00,2020,7,16,16,0,198,Jeudi,Après-Midi,Eté,113333.0,964.0,Estimé
2020-07-16 17:00:00,2020,7,16,17,0,198,Jeudi,Après-Midi,Eté,113419.0,1050.0,Estimé
2020-07-16 18:00:00,2020,7,16,18,0,198,Jeudi,Soir,Eté,113505.0,1136.0,Relevé
2020-07-16 19:00:00,2020,7,16,19,0,198,Jeudi,Soir,Eté,113671.0,1302.0,Estimé
2020-07-16 20:00:00,2020,7,16,20,0,198,Jeudi,Soir,Eté,113837.0,1468.0,Relevé
2020-07-16 21:00:00,2020,7,16,21,0,198,Jeudi,Soir,Eté,113876.0,1507.0,Estimé
2020-07-16 22:00:00,2020,7,16,22,0,198,Jeudi,Soir,Eté,113916.0,1547.0,Estimé
2020-07-16 23:00:00,2020,7,16,23,0,198,Jeudi,Soir,Eté,113955.0,1586.0,Estimé
2020-07-17 00:00:00,2020,7,17,0,0,199,Vendredi,Nuit,Eté,113994.0,0.0,Reporté
2020-07-17 01:00:00,2020,7,17,1,0,199,Vendredi,Nuit,Eté,114029.0,35.0,Estimé
2020-07-17 02:00:00,2020,7,17,2,0,199,Vendredi,Nuit,Eté,114064.0,70.0,Estimé
2020-07-17 03:00:00,2020,7,17,3,0,199,Vendredi,Nuit,Eté,114099.0,105.0,Estimé
2020-07-17 04:00:00,2020,7,17,4,0,199,Vendredi,Nuit,Eté,114134.0,140.0,Estimé
2020-07-17 05:00:00,2020,7,17,5,0,199,Vendredi,Nuit,Eté,114168.0,174.0,Estimé
2020-07-17 06:00:00,2020,7,17,6,0,199,Vendredi,Nuit,Eté,114203.0,209.0,Estimé
2020-07-17 07:00:00,2020,7,17,7,0,199,Vendredi,Nuit,Eté,114238.0,244.0,Estimé
2020-07-17 08:00:00,2020,7,17,8,0,199,Vendredi,Matin,Eté,114273.0,279.0,Relevé
2020-07-17 09:00:00,2020,7,17,9,0,199,Vendredi,Matin,Eté,114360.0,366.0,Estimé
2020-07-17 10:00:00,2020,7,17,10,0,199,Vendredi,Matin,Eté,114446.0,452.0,Estimé
2020-07-17 11:00:00,2020,7,17,11,0,199,Vendredi,Matin,Eté,114533.0,539.0,Estimé
2020-07-17 12:00:00,2020,7,17,12,0,199,Vendredi,Après-Midi,Eté,114620.0,626.0,Estimé
2020-07-17 13:00:00,2020,7,17,13,0,199,Vendredi,Après-Midi,Eté,114706.0,712.0,Estimé
2020-07-17 14:00:00,2020,7,17,14,0,199,Vendredi,Après-Midi,Eté,114793.0,799.0,Estimé
2020-07-17 15:00:00,2020,7,17,15,0,199,Vendredi,Après-Midi,Eté,114880.0,886.0,Estimé
2020-07-17 16:00:00,2020,7,17,16,0,199,Vendredi,Après-Midi,Eté,114967.0,973.0,Estimé
2020-07-17 17:00:00,2020,7,17,17,0,199,Vendredi,Après-Midi,Eté,115053.0,1059.0,Estimé
2020-07-17 18:00:00,2020,7,17,18,0,199,Vendredi,Soir,Eté,115140.0,1146.0,Relevé
2020-07-17 19:00:00,2020,7,17,19,0,199,Vendredi,Soir,Eté,115225.0,1231.0,Estimé
2020-07-17 20:00:00,2020,7,17,20,0,199,Vendredi,Soir,Eté,115310.0,1316.0,Estimé
2020-07-17 21:00:00,2020,7,17,21,0,199,Vendredi,Soir,Eté,115395.0,1401.0,Relevé
2020-07-17 22:00:00,2020,7,17,22,0,199,Vendredi,Soir,Eté,115437.0,1443.0,Estimé
2020-07-17 23:00:00,2020,7,17,23,0,199,Vendredi,Soir,Eté,115479.0,1485.0,Estimé
2020-07-18 00:00:00,2020,7,18,0,0,200,Samedi,Nuit,Eté,115521.0,0.0,Reporté
2020-07-18 01:00:00,2020,7,18,1,0,200,Samedi,Nuit,Eté,115551.0,30.0,Estimé
2020-07-18 02:00:00,2020,7,18,2,0,200,Samedi,Nuit,Eté,115580.0,59.0,Estimé
2020-07-18 03:00:00,2020,7,18,3,0,200,Samedi,Nuit,Eté,115610.0,89.0,Estimé
2020-07-18 04:00:00,2020,7,18,4,0,200,Samedi,Nuit,Eté,115639.0,118.0,Estimé
2020-07-18 05:00:00,2020,7,18,5,0,200,Samedi,Nuit,Eté,115669.0,148.0,Estimé
2020-07-18 06:00:00,2020,7,18,6,0,200,Samedi,Nuit,Eté,115698.0,177.0,Estimé
2020-07-18 07:00:00,2020,7,18,7,0,200,Samedi,Nuit,Eté,115728.0,207.0,Estimé
2020-07-18 08:00:00,2020,7,18,8,0,200,Samedi,Matin,Eté,115757.0,236.0,Estimé
2020-07-18 09:00:00,2020,7,18,9,0,200,Samedi,Matin,Eté,115787.0,266.0,Estimé
2020-07-18 10:00:00,2020,7,18,10,0,200,Samedi,Matin,Eté,115816.0,295.0,Estimé
2020-07-18 11:00:00,2020,7,18,11,0,200,Samedi,Matin,Eté,115846.0,325.0,Estimé
2020-07-18 12:00:00,2020,7,18,12,0,200,Samedi,Après-Midi,Eté,115875.0,354.0,Estimé
2020-07-18 13:00:00,2020,7,18,13,0,200,Samedi,Après-Midi,Eté,115905.0,384.0,Relevé
2020-07-18 14:00:00,2020,7,18,14,0,200,Samedi,Après-Midi,Eté,115967.0,446.0,Estimé
2020-07-18 15:00:00,2020,7,18,15,0,200,Samedi,Après-Midi,Eté,116029.0,508.0,Estimé
2020-07-18 16:00:00,2020,7,18,16,0,200,Samedi,Après-Midi,Eté,116090.0,569.0,Estimé
2020-07-18 17:00:00,2020,7,18,17,0,200,Samedi,Après-Midi,Eté,116152.0,631.0,Estimé
2020-07-18 18:00:00,2020,7,18,18,0,200,Samedi,Soir,Eté,116214.0,693.0,Relevé
2020-07-18 19:00:00,2020,7,18,19,0,200,Samedi,Soir,Eté,116254.0,733.0,Estimé
2020-07-18 20:00:00,2020,7,18,20,0,200,Samedi,Soir,Eté,116293.0,772.0,Estimé
2020-07-18 21:00:00,2020,7,18,21,0,200,Samedi,Soir,Eté,116332.0,811.0,Estimé
2020-07-18 22:00:00,2020,7,18,22,0,200,Samedi,Soir,Eté,116372.0,851.0,Estimé
2020-07-18 23:00:00,2020,7,18,23,0,200,Samedi,Soir,Eté,116412.0,891.0,Estimé
2020-07-19 00:00:00,2020,7,19,0,0,201,Dimanche,Nuit,Eté,116451.0,0.0,Reporté
2020-07-19 01:00:00,2020,7,19,1,0,201,Dimanche,Nuit,Eté,116463.0,12.0,Estimé
2020-07-19 02:00:00,2020,7,19,2,0,201,Dimanche,Nuit,Eté,116474.0,23.0,Estimé
2020-07-19 03:00:00,2020,7,19,3,0,201,Dimanche,Nuit,Eté,116486.0,35.0,Estimé
2020-07-19 04:00:00,2020,7,19,4,0,201,Dimanche,Nuit,Eté,116498.0,47.0,Estimé
2020-07-19 05:00:00,2020,7,19,5,0,201,Dimanche,Nuit,Eté,116509.0,58.0,Estimé
2020-07-19 06:00:00,2020,7,19,6,0,201,Dimanche,Nuit,Eté,116521.0,70.0,Relevé
2020-07-19 07:00:00,2020,7,19,7,0,201,Dimanche,Nuit,Eté,116529.0,78.0,Relevé
2020-07-19 08:00:00,2020,7,19,8,0,201,Dimanche,Matin,Eté,116567.0,116.0,Estimé
2020-07-19 09:00:00,2020,7,19,9,0,201,Dimanche,Matin,Eté,116605.0,154.0,Estimé
2020-07-19 10:00:00,2020,7,19,10,0,201,Dimanche,Matin,Eté,116643.0,192.0,Estimé
2020-07-19 11:00:00,2020,7,19,11,0,201,Dimanche,Matin,Eté,116681.0,230.0,Estimé
2020-07-19 12:00:00,2020,7,19,12,0,201,Dimanche,Après-Midi,Eté,116719.0,268.0,Estimé
2020-07-19 13:00:00,2020,7,19,13,0,201,Dimanche,Après-Midi,Eté,116757.0,306.0,Estimé
2020-07-19 14:00:00,2020,7,19,14,0,201,Dimanche,Après-Midi,Eté,116795.0,344.0,Estimé
2020-07-19 15:00:00,2020,7,19,15,0,201,Dimanche,Après-Midi,Eté,116833.0,382.0,Relevé
2020-07-19 16:00:00,2020,7,19,16,0,201,Dimanche,Après-Midi,Eté,116872.0,421.0,Estimé
2020-07-19 17:00:00,2020,7,19,17,0,201,Dimanche,Après-Midi,Eté,116911.0,460.0,Estimé
2020-07-19 18:00:00,2020,7,19,18,0,201,Dimanche,Soir,Eté,116950.0,499.0,Relevé
2020-07-19 19:00:00,2020,7,19,19,0,201,Dimanche,Soir,Eté,117002.0,551.0,Estimé
2020-07-19 20:00:00,2020,7,19,20,0,201,Dimanche,Soir,Eté,117054.0,603.0,Estimé
2020-07-19 21:00:00,2020,7,19,21,0,201,Dimanche,Soir,Eté,117105.0,654.0,Estimé
2020-07-19 22:00:00,2020,7,19,22,0,201,Dimanche,Soir,Eté,117157.0,706.0,Estimé
2020-07-19 23:00:00,2020,7,19,23,0,201,Dimanche,Soir,Eté,117209.0,758.0,Relevé
2020-07-20 00:00:00,2020,7,20,0,0,202,Lundi,Nuit,Eté,117223.0,0.0,Reporté
2020-07-20 01:00:00,2020,7,20,1,0,202,Lundi,Nuit,Eté,117262.0,39.0,Estimé
2020-07-20 02:00:00,2020,7,20,2,0,202,Lundi,Nuit,Eté,117301.0,78.0,Estimé
2020-07-20 03:00:00,2020,7,20,3,0,202,Lundi,Nuit,Eté,117340.0,117.0,Estimé
2020-07-20 04:00:00,2020,7,20,4,0,202,Lundi,Nuit,Eté,117379.0,156.0,Estimé
2020-07-20 05:00:00,2020,7,20,5,0,202,Lundi,Nuit,Eté,117418.0,195.0,Estimé
2020-07-20 06:00:00,2020,7,20,6,0,202,Lundi,Nuit,Eté,117458.0,235.0,Estimé
2020-07-20 07:00:00,2020,7,20,7,0,202,Lundi,Nuit,Eté,117497.0,274.0,Estimé
2020-07-20 08:00:00,2020,7,20,8,0,202,Lundi,Matin,Eté,117536.0,313.0,Estimé
2020-07-20 09:00:00,2020,7,20,9,0,202,Lundi,Matin,Eté,117575.0,352.0,Estimé
2020-07-20 10:00:00,2020,7,20,10,0,202,Lundi,Matin,Eté,117614.0,391.0,Estimé
2020-07-20 11:00:00,2020,7,20,11,0,202,Lundi,Matin,Eté,117653.0,430.0,Estimé
2020-07-20 12:00:00,2020,7,20,12,0,202,Lundi,Après-Midi,Eté,117692.0,469.0,Relevé
2020-07-20 13:00:00,2020,7,20,13,0,202,Lundi,Après-Midi,Eté,117722.0,499.0,Relevé
2020-07-20 14:00:00,2020,7,20,14,0,202,Lundi,Après-Midi,Eté,117792.0,569.0,Estimé
2020-07-20 15:00:00,2020,7,20,15,0,202,Lundi,Après-Midi,Eté,117862.0,639.0,Estimé
2020-07-20 16:00:00,2020,7,20,16,0,202,Lundi,Après-Midi,Eté,117932.0,709.0,Estimé
2020-07-20 17:00:00,2020,7,20,17,0,202,Lundi,Après-Midi,Eté,118002.0,779.0,Relevé
2020-07-20 18:00:00,2020,7,20,18,0,202,Lundi,Soir,Eté,118132.0,909.0,Estimé
2020-07-20 19:00:00,2020,7,20,19,0,202,Lundi,Soir,Eté,118262.0,1039.0,Estimé
